Date,y_test,LR_test,RFR_test,XGB_test
2022-07-28,3260.5,3260.9952061903423,3175.7459936523437,3235.0762
2022-07-29,3301.89990234375,3300.2053029068684,3180.7255053710937,3229.3518
2022-08-01,3298.800048828125,3301.3694183101115,3179.128513183594,3238.3071
2022-08-02,3291.800048828125,3292.831527196201,3183.1415161132813,3251.1003
2022-08-03,3339.5,3340.13392270256,3182.506008300781,3253.409
2022-08-04,3354.949951171875,3355.3546890528896,3180.2700146484376,3253.9246
2022-08-05,3365.050048828125,3365.4277080413476,3189.9010107421873,3255.8584
2022-08-08,3374.449951171875,3375.880843055813,3192.6630126953123,3258.7905
2022-08-10,3354.25,3353.6422378747784,3194.670520019531,3258.0862
2022-08-11,3422.5,3422.0225940243945,3200.3395141601563,3261.8716
2022-08-12,3401.550048828125,3401.4884204712953,3185.119519042969,3258.5498
2022-08-16,3392.699951171875,3389.415842974857,3181.0975146484375,3254.686
2022-08-17,3401.10009765625,3400.865833289615,3181.5220166015624,3254.6833
2022-08-18,3381.25,3376.6614735409485,3177.3900170898437,3250.7627
2022-08-19,3385.75,3383.1908026091005,3177.274016113281,3239.81
2022-08-22,3354.550048828125,3353.289934213428,3177.033518066406,3244.287
2022-08-23,3284.60009765625,3282.241847867029,3177.323017578125,3239.1125
2022-08-24,3255.35009765625,3255.130149404765,3176.630017089844,3235.3796
2022-08-25,3218.199951171875,3217.401240295075,3174.0550170898437,3235.435
2022-08-26,3222.199951171875,3220.5179597220904,3175.9445166015626,3236.0913
2022-08-29,3132.550048828125,3131.909917421508,3173.477014160156,3203.9492
2022-08-30,3211.14990234375,3210.5040214613928,3172.8805029296873,3231.178
2022-09-01,3131.699951171875,3134.8385446156944,3166.953010253906,3195.608
2022-09-02,3130.39990234375,3127.644508625447,3166.4100122070313,3202.6663
2022-09-05,3133.39990234375,3139.3715119166436,3160.2935083007815,3156.0225
2022-09-06,3127.050048828125,3124.9321733061524,3159.4670068359374,3151.8223
2022-09-07,3149.60009765625,3150.799610696331,3164.150505371094,3152.7737
2022-09-08,3169.64990234375,3171.262611564659,3165.3270068359375,3167.7766
2022-09-09,3217.64990234375,3217.505085597616,3177.2310107421877,3222.9028
2022-09-12,3242.949951171875,3244.3757885786436,3175.368010253906,3229.8542
2022-09-13,3229.35009765625,3229.458189243168,3172.6375122070312,3225.5662
2022-09-14,3120.39990234375,3121.9351201141617,3164.0330102539065,3187.715
2022-09-15,3104.35009765625,3104.8362461620627,3161.58400390625,3192.493
2022-09-16,3008.699951171875,3010.0754928690094,3103.8485131835937,3087.285
2022-09-19,3028.800048828125,3025.433582700851,3104.0125146484374,3091.7627
2022-09-20,3040.300048828125,3042.4556724363492,3101.345009765625,3051.8389
2022-09-21,3001.199951171875,2997.4187736932145,3096.4745092773437,3027.372
2022-09-22,3007.39990234375,3007.115098960543,3098.2305078125,3028.529
2022-09-23,2982.050048828125,2981.3998579686995,3097.1040087890624,3019.0269
2022-09-26,2994.39990234375,2990.431031363514,3096.51900390625,3024.4177
2022-09-27,3017.449951171875,3015.4142634393593,3099.868505859375,3028.8503
2022-09-28,3035.64990234375,3031.2312246844767,3095.973505859375,3027.499
2022-09-29,2997.300048828125,2995.346811078698,3095.136008300781,3027.711
2022-09-30,3004.550048828125,3001.3650035470664,3093.1105078125,3025.5154
2022-10-03,2984.949951171875,2983.7399843856356,3092.470007324219,3020.4978
2022-10-04,3091.14990234375,3087.308015970423,3106.1314990234373,3019.63
2022-10-06,3101.949951171875,3101.0964769077245,3126.6654931640624,3098.8096
2022-10-07,3064.89990234375,3061.3760849364307,3126.255,3112.379
2022-10-10,3118.550048828125,3119.7249231239703,3129.5544921875,3130.7285
2022-10-11,3069.550048828125,3070.06239661538,3133.343996582031,3141.971
2022-10-12,3100.75,3099.5935063937613,3131.565,3143.6155
2022-10-13,3103.300048828125,3107.3850956297238,3130.2485009765624,3150.9346
2022-10-14,3099.14990234375,3098.08425900824,3133.86150390625,3154.4644
2022-10-17,3111.75,3113.7114714683194,3133.357004394531,3156.8071
2022-10-18,3144.699951171875,3145.144919353388,3152.9309936523437,3159.9414
2022-10-19,3121.85009765625,3122.899103882969,3146.3605029296873,3152.1914
2022-10-20,3157.300048828125,3157.2786116894413,3157.1379931640627,3149.0986
2022-10-21,3137.39990234375,3138.5091628010678,3148.9425024414063,3151.8284
2022-10-24,3161.699951171875,3160.1012863547858,3152.5775,3152.1553
2022-10-25,3162.10009765625,3162.949394553166,3152.378000488281,3144.559
2022-10-27,3157.39990234375,3155.4729522524703,3155.261003417969,3201.9426
2022-10-28,3163.25,3163.5417122598064,3158.919504394531,3202.7507
2022-10-31,3193.14990234375,3192.161518959985,3166.5539990234374,3226.7493
2022-11-01,3259.699951171875,3257.829133193617,3169.5484985351563,3242.6929
2022-11-02,3241.699951171875,3240.2542265506963,3168.486015625,3235.476
2022-11-03,3206.75,3205.146700707639,3165.831015625,3231.3032
2022-11-04,3217.39990234375,3218.0632944863037,3165.9470166015626,3233.9104
2022-11-07,3233.699951171875,3231.8635729220114,3166.70201171875,3233.5955
2022-11-09,3216.050048828125,3215.113955836615,3166.6375146484374,3238.3723
2022-11-10,3205.64990234375,3206.234315439033,3166.8005126953126,3225.0554
2022-11-11,3315.949951171875,3316.736173932727,3166.8000048828126,3243.7766
2022-11-14,3335.5,3334.789602595818,3173.1885083007815,3251.4136
2022-11-15,3332.60009765625,3330.961432678553,3171.353017578125,3250.723
2022-11-16,3355.35009765625,3359.3099807361796,3178.6870068359376,3247.4915
2022-11-17,3349.0,3348.402105335287,3174.5805151367185,3250.184
2022-11-18,3343.449951171875,3342.6422414722474,3175.3850146484374,3241.6853
2022-11-21,3283.5,3285.3610302274637,3172.2335180664063,3237.864
2022-11-22,3314.949951171875,3314.707404560858,3172.7875146484375,3234.6936
2022-11-23,3308.300048828125,3309.340750415072,3170.538518066406,3236.0247
2022-11-24,3380.14990234375,3377.562343638667,3176.607009277344,3253.134
2022-11-25,3389.64990234375,3391.7651043777005,3175.1735107421873,3247.7183
2022-11-28,3395.25,3393.375285061252,3174.0420190429686,3245.9976
2022-11-29,3397.35009765625,3398.699361624036,3174.8715161132814,3242.686
2022-11-30,3390.800048828125,3389.7579023405806,3173.5020166015624,3241.1648
2022-12-01,3475.64990234375,3474.5030452198644,3190.648505859375,3272.588
2022-12-02,3439.14990234375,3438.581059638982,3180.2940185546877,3240.7778
2022-12-05,3425.89990234375,3423.161131042124,3181.665017089844,3243.59
2022-12-06,3385.35009765625,3387.9748482260784,3175.087517089844,3242.1846
2022-12-07,3380.60009765625,3378.069031022862,3171.053515625,3242.4087
2022-12-08,3350.550048828125,3351.2066026697157,3171.5860180664063,3239.0508
2022-12-09,3292.75,3292.590592246781,3171.5860180664063,3229.0625
2022-12-12,3286.449951171875,3286.7992324484785,3170.6325170898435,3233.6877
2022-12-13,3332.10009765625,3331.734355517856,3173.016015625,3236.561
2022-12-14,3365.35009765625,3364.4958878191064,3172.993515625,3243.3235
2022-12-15,3305.10009765625,3306.9067354101153,3167.516018066406,3233.8232
2022-12-16,3240.25,3242.295722784118,3166.6145166015626,3238.6677
2022-12-19,3202.050048828125,3203.7974785787137,3162.866015625,3227.0635
2022-12-20,3243.949951171875,3241.70710238435,3167.845007324219,3222.861
2022-12-21,3268.550048828125,3267.848322065377,3169.9155078125,3234.0037
2022-12-22,3259.699951171875,3258.994074901603,3172.5220141601562,3234.4736
2022-12-23,3228.35009765625,3229.5059692962786,3172.448515625,3236.2375
2022-12-26,3252.89990234375,3253.0212506767775,3171.556511230469,3237.2153
2022-12-27,3259.5,3259.759824985211,3170.7385131835936,3238.0425
2022-12-28,3257.10009765625,3256.3941529065296,3172.053515625,3238.039
2022-12-29,3268.75,3269.7674691469247,3170.2695166015624,3237.9526
2022-12-30,3256.699951171875,3257.0922521596194,3170.2695166015624,3237.107
2023-01-02,3261.449951171875,3260.7690523381807,3183.954514160156,3238.8416
2023-01-03,3311.35009765625,3312.2304190010445,3185.998513183594,3245.7463
2023-01-04,3314.64990234375,3314.7449014893755,3188.2805126953126,3248.9695
2023-01-05,3311.10009765625,3310.8878367584175,3184.823515625,3246.2883
2023-01-06,3211.550048828125,3213.4084199371664,3179.2535107421877,3234.8508
2023-01-09,3319.949951171875,3318.1518152318467,3176.5995043945313,3246.1128
2023-01-10,3286.39990234375,3286.682035661518,3181.3835107421874,3239.963
2023-01-11,3328.699951171875,3323.571683404927,3181.2135107421873,3248.0588
2023-01-12,3334.35009765625,3339.2179933276757,3181.701511230469,3251.3826
2023-01-13,3374.550048828125,3370.379094708459,3192.9210034179687,3250.6016
2023-01-16,3334.050048828125,3334.2286003341715,3189.9560205078124,3250.9863
2023-01-17,3378.39990234375,3376.6414611213577,3198.3490087890623,3253.0903
2023-01-18,3390.0,3391.3170274636586,3191.0495166015626,3259.6968
2023-01-19,3373.10009765625,3370.260016769601,3189.6540185546874,3249.616
2023-01-20,3363.10009765625,3363.9665894805576,3191.8940185546876,3248.4175
2023-01-23,3414.89990234375,3414.868445397822,3198.4525122070313,3261.7854
2023-01-24,3436.300048828125,3435.594532755026,3197.6905126953125,3250.099
2023-01-25,3429.75,3428.989761405227,3194.5395190429685,3251.8594
2023-01-27,3411.050048828125,3412.8878669997093,3193.89251953125,3243.4915
2023-01-30,3433.64990234375,3434.0568880910705,3195.680515136719,3251.3538
2023-01-31,3358.699951171875,3359.37684115312,3193.05001953125,3235.6243
2023-02-01,3408.35009765625,3407.974615014442,3193.5325170898436,3245.2786
2023-02-02,3460.39990234375,3463.409378205699,3198.097509765625,3252.3328
2023-02-03,3482.300048828125,3479.9748874450142,3193.253513183594,3249.31
2023-02-06,3459.949951171875,3462.094645914267,3188.449519042969,3245.6746
2023-02-07,3472.550048828125,3474.630152647448,3193.3465185546875,3244.3743
2023-02-08,3520.10009765625,3520.8765855884667,3196.850517578125,3248.7546
2023-02-09,3540.85009765625,3539.9227644542116,3202.682509765625,3249.2034
2023-02-10,3537.550048828125,3537.608505760015,3202.97701171875,3250.2356
2023-02-13,3482.39990234375,3484.337755135145,3195.635520019531,3245.7322
2023-02-14,3500.10009765625,3499.7830352912497,3195.4100170898437,3243.4675
2023-02-15,3520.64990234375,3520.729864409276,3195.6840185546876,3236.2395
2023-02-16,3558.050048828125,3556.8859107163253,3201.212517089844,3248.6912
2023-02-17,3501.14990234375,3502.711173959393,3195.8360180664063,3239.6848
2023-02-20,3487.300048828125,3487.171432915443,3193.057019042969,3242.461
2023-02-21,3451.0,3453.0417679719976,3193.46251953125,3236.5188
2023-02-22,3401.550048828125,3400.338321682506,3193.46251953125,3233.132
2023-02-23,3413.800048828125,3415.4066749221674,3193.4365185546876,3234.971
2023-02-24,3400.449951171875,3400.5487579169494,3193.2190185546874,3237.2056
2023-02-27,3331.85009765625,3330.3252028036486,3193.541520996094,3236.8628
2023-02-28,3312.85009765625,3314.3948322334454,3197.52751953125,3234.753
2023-03-01,3385.699951171875,3385.043981673354,3192.4675146484374,3239.7769
2023-03-02,3321.449951171875,3319.731128934409,3192.9020166015625,3238.997
2023-03-03,3342.14990234375,3340.627163714501,3193.492014160156,3238.6765
2023-03-06,3371.85009765625,3374.8767628650758,3195.6025146484376,3236.1528
2023-03-08,3390.39990234375,3385.6028049443103,3194.436513671875,3236.6294
2023-03-09,3336.85009765625,3337.3385086927447,3197.6260180664062,3237.454
2023-03-10,3331.0,3331.456481589943,3197.320517578125,3239.1648
2023-03-13,3281.949951171875,3283.9433073419696,3196.8680200195313,3233.4531
2023-03-14,3214.949951171875,3213.645125147841,3195.806018066406,3231.8403
2023-03-15,3198.89990234375,3200.798113624289,3195.3895166015627,3222.64
2023-03-16,3185.0,3185.4595067119217,3197.1055102539062,3228.7607
2023-03-17,3179.300048828125,3178.065591184779,3200.67701171875,3205.2256
2023-03-20,3143.300048828125,3143.718425552349,3201.9285107421874,3201.5164
2023-03-21,3106.10009765625,3106.87197113242,3204.4985107421876,3196.491
2023-03-22,3130.800048828125,3131.351536436474,3204.839504394531,3146.4307
2023-03-23,3124.64990234375,3123.5561372142383,3201.366511230469,3148.7346
2023-03-24,3120.5,3119.297769216848,3201.134011230469,3149.676
2023-03-27,3122.300048828125,3122.901078607453,3198.3905126953123,3147.4043
2023-03-28,3115.89990234375,3114.1930411829535,3197.972509765625,3148.9036
2023-03-29,3138.89990234375,3137.1184300289915,3201.0795068359375,3146.655
2023-03-31,3205.89990234375,3204.564515934222,3202.063505859375,3164.0981
2023-04-03,3200.0,3197.9965174576128,3212.4135083007814,3216.662
2023-04-05,3239.800048828125,3237.595944184248,3213.0255102539063,3219.134
2023-04-06,3220.699951171875,3221.4536200606944,3203.1030126953124,3224.6929
2023-04-10,3263.39990234375,3260.7707981945687,3206.04400390625,3235.5122
2023-04-11,3213.800048828125,3215.2814490925066,3198.2615161132812,3222.8123
2023-04-12,3241.64990234375,3239.732731189749,3196.5640112304686,3236.1304
2023-04-13,3188.85009765625,3191.5534848253465,3196.926513671875,3213.2175
2023-04-17,3139.5,3136.7272655952193,3189.3280078125,3183.0544
2023-04-18,3130.75,3133.650830125851,3191.398508300781,3188.6125
2023-04-19,3089.60009765625,3089.9214593249553,3181.5000048828124,3183.2185
2023-04-20,3104.800048828125,3104.4597145629696,3167.1370068359374,3137.6646
2023-04-21,3160.85009765625,3162.0299487896127,3171.9425048828125,3147.2317
2023-04-24,3174.800048828125,3173.082698222789,3172.62900390625,3138.4036
2023-04-25,3176.0,3176.1918791706958,3177.266506347656,3162.9973
2023-04-26,3198.14990234375,3199.260602004608,3187.2165063476564,3218.5117
2023-04-27,3187.949951171875,3187.6858115441655,3184.1290063476563,3214.9802
2023-04-28,3219.25,3218.441005359233,3188.048508300781,3223.7935
2023-05-02,3219.39990234375,3219.9300121962306,3189.474514160156,3227.1792
2023-05-03,3179.89990234375,3178.9980217212824,3185.6060107421877,3214.9102
2023-05-04,3220.699951171875,3221.380886707314,3191.273508300781,3220.072
2023-05-05,3230.699951171875,3231.5222750727144,3192.1575170898436,3226.1082
2023-05-08,3250.60009765625,3249.881360837341,3194.7855053710937,3245.66
2023-05-09,3283.25,3285.982680948221,3196.5585083007813,3244.783
2023-05-10,3286.800048828125,3287.6691653749504,3193.8510205078123,3255.7144
2023-05-11,3282.14990234375,3283.581597897338,3191.255517578125,3247.8203
2023-05-12,3274.300048828125,3276.4990531310086,3189.723518066406,3245.7761
2023-05-15,3255.050048828125,3256.875124914861,3190.76251953125,3246.1172
2023-05-16,3258.14990234375,3259.5012598178982,3188.730017089844,3244.3965
2023-05-17,3208.699951171875,3210.2557061717207,3190.3945190429686,3227.9443
2023-05-18,3199.85009765625,3200.3555381524375,3187.870515136719,3226.0178
2023-05-19,3222.85009765625,3224.1962965839557,3189.889013671875,3226.428
2023-05-22,3298.699951171875,3296.7014744895178,3183.587512207031,3250.9797
2023-05-23,3297.050048828125,3297.1563948780586,3181.643515625,3245.9587
2023-05-24,3303.35009765625,3302.2755778010687,3181.028017578125,3245.6184
2023-05-25,3293.5,3294.430741053603,3181.3070166015623,3252.4868
2023-05-26,3328.89990234375,3326.4480993045245,3188.8780102539063,3252.3445
2023-05-29,3320.35009765625,3320.238189452405,3180.1960180664064,3244.0579
2023-05-30,3316.199951171875,3314.937750477905,3181.2400170898436,3245.6243
2023-05-31,3289.5,3290.143456509417,3183.502517089844,3236.3188
2023-06-01,3324.0,3322.3584897929895,3176.5025146484377,3248.1216
2023-06-02,3305.60009765625,3305.7209441475134,3175.120517578125,3246.4153
2023-06-05,3288.89990234375,3288.273627562765,3174.7640185546875,3243.811
2023-06-06,3232.300048828125,3234.457715613581,3173.7020166015627,3235.4963
2023-06-07,3274.89990234375,3274.1231591204587,3173.1440112304685,3240.7917
2023-06-08,3236.449951171875,3237.612001091011,3174.448015136719,3236.5347
2023-06-09,3209.300048828125,3208.514348377752,3171.2895166015624,3224.8667
2023-06-12,3246.89990234375,3250.0972710104543,3173.522009277344,3232.4265
2023-06-13,3243.699951171875,3243.445501924537,3172.059013671875,3237.7476
2023-06-14,3251.050048828125,3250.292867033427,3171.1680151367186,3227.9214
2023-06-15,3216.300048828125,3218.807070471431,3171.4630151367187,3225.053
2023-06-16,3174.89990234375,3174.176305101598,3170.57201171875,3221.741
2023-06-19,3210.39990234375,3210.4345838409836,3172.8600073242187,3228.4658
2023-06-20,3227.699951171875,3226.667477185404,3173.135009765625,3220.087
2023-06-21,3258.199951171875,3256.7150608356033,3174.362509765625,3237.8542
2023-06-22,3238.5,3239.6759848781503,3173.9670141601564,3231.21
2023-06-23,3216.35009765625,3215.676894046861,3170.5350170898437,3223.7742
2023-06-26,3189.64990234375,3190.689327516762,3168.9830102539063,3227.4463
2023-06-27,3197.35009765625,3196.9600342124595,3169.8765087890624,3222.7148
2023-06-28,3197.35009765625,3197.558498447079,3169.6645092773438,3213.636
2023-06-30,3302.25,3300.826741534256,3176.9565014648438,3253.6172
2023-07-03,3272.300048828125,3273.058456222816,3167.4485180664065,3237.7634
2023-07-04,3308.85009765625,3307.17262910327,3174.805009765625,3253.4636
2023-07-05,3319.949951171875,3323.540187389959,3171.8935107421876,3253.1797
2023-07-06,3322.89990234375,3320.028585094713,3173.0385107421876,3252.8518
2023-07-07,3329.25,3329.9971702672965,3170.52751953125,3247.1987
2023-07-10,3271.949951171875,3271.642463175218,3170.823020019531,3252.2637
2023-07-11,3272.39990234375,3271.3062598797314,3169.305517578125,3246.814
2023-07-12,3259.89990234375,3260.4765391268666,3168.223017578125,3239.9548
2023-07-13,3340.550048828125,3338.252911794164,3171.298513183594,3244.8833
2023-07-14,3514.64990234375,3514.7274487381856,3183.093503417969,3249.9297
2023-07-17,3491.699951171875,3489.7887363289865,3172.1960180664064,3242.7888
2023-07-18,3496.85009765625,3495.495703374908,3170.105517578125,3243.672
2023-07-19,3470.050048828125,3473.4402023158927,3167.127517089844,3241.8757
2023-07-20,3463.300048828125,3458.7412923487027,3168.2050146484376,3239.5708
2023-07-21,3368.300048828125,3368.557571933091,3178.5670166015625,3240.6272
2023-07-24,3394.75,3393.3045280001925,3178.4555151367185,3241.7788
2023-07-25,3399.14990234375,3399.683775171342,3175.898515625,3243.9426
2023-07-26,3388.300048828125,3384.43386315342,3175.6865161132814,3241.215
2023-07-27,3396.89990234375,3398.786590057961,3175.9655151367188,3244.9663
2023-07-28,3355.39990234375,3356.742984062732,3173.582517089844,3235.6333
2023-07-31,3421.449951171875,3420.2621545156244,3174.723015136719,3242.864
2023-08-01,3452.050048828125,3452.434662776943,3175.2300146484376,3237.488
2023-08-02,3440.64990234375,3437.7525945869165,3173.4050170898436,3242.156
2023-08-03,3399.949951171875,3401.83288170189,3173.9895166015626,3242.0435
2023-08-04,3443.550048828125,3443.5604746688496,3175.486513671875,3243.0896
2023-08-07,3484.050048828125,3483.8008014702637,3173.7080151367186,3247.4575
2023-08-08,3470.60009765625,3469.258129218302,3174.5950146484374,3246.0732
2023-08-09,3462.5,3463.2710813012363,3169.9810180664062,3246.216
2023-08-10,3442.10009765625,3442.6097401681545,3170.3760180664062,3244.2607
2023-08-11,3448.800048828125,3447.2996755106014,3169.853518066406,3244.251
2023-08-14,3449.85009765625,3450.7656395690283,3169.4970190429685,3242.457
2023-08-16,3458.39990234375,3459.2638584256783,3169.574519042969,3248.0698
2023-08-17,3435.75,3437.519632193582,3169.969519042969,3243.1606
2023-08-18,3367.10009765625,3368.3871647502947,3169.746018066406,3238.0464
2023-08-21,3401.64990234375,3403.42299498789,3171.110017089844,3239.3418
2023-08-22,3382.14990234375,3383.928589734822,3169.90251953125,3238.6458
2023-08-23,3398.25,3396.5046247461196,3169.848017578125,3239.1257
2023-08-24,3387.75,3390.5301546458622,3169.853518066406,3236.8
2023-08-25,3381.300048828125,3379.7744102920915,3169.853518066406,3241.6108
2023-08-28,3375.550048828125,3376.0081356046257,3169.4970190429685,3238.353
2023-08-29,3376.14990234375,3375.691438596353,3169.7865185546875,3241.5823
2023-08-30,3390.949951171875,3391.167196708596,3169.848017578125,3239.8425
2023-08-31,3356.800048828125,3356.985860052693,3171.4580151367186,3242.0835
2023-09-01,3379.199951171875,3377.7649472625108,3170.1270166015624,3248.913
2023-09-04,3418.5,3418.587823622557,3171.110017089844,3247.0227
2023-09-05,3429.35009765625,3427.322733916787,3169.7865185546875,3244.326
2023-09-06,3429.89990234375,3430.3089299278763,3169.574519042969,3248.9082
2023-09-07,3455.25,3455.955593324172,3177.6635107421876,3253.9055
2023-09-08,3441.89990234375,3442.0019661721926,3170.081018066406,3247.2866
2023-09-11,3480.64990234375,3479.967716003881,3175.817512207031,3254.2148
2023-09-12,3580.800048828125,3581.410934708072,3190.3555102539062,3249.7156
2023-09-13,3567.85009765625,3566.916501265733,3171.8535205078124,3254.097
2023-09-14,3560.050048828125,3560.0717898500798,3176.9785205078124,3248.6877
2023-09-15,3598.300048828125,3600.8611416747426,3186.915009765625,3250.2334
2023-09-18,3606.14990234375,3604.3610981126594,3183.0975122070313,3253.36
2023-09-20,3606.050048828125,3605.1225589252135,3185.266511230469,3251.1663
2023-09-21,3585.300048828125,3586.2036893601116,3176.68251953125,3243.5647
2023-09-22,3603.64990234375,3603.6194422801354,3178.5180126953123,3247.5696
2023-09-25,3577.14990234375,3577.3491480079847,3175.535517578125,3242.1558
2023-09-26,3585.699951171875,3584.510354649904,3175.5195166015624,3241.6738
2023-09-27,3589.300048828125,3590.9496459110833,3175.3075170898437,3242.1873
2023-09-28,3536.75,3535.7368343037806,3173.8000170898435,3242.1926
2023-09-29,3528.60009765625,3528.4557768131262,3173.6840161132814,3238.249
2023-10-03,3513.85009765625,3513.6867985119043,3171.960517578125,3235.7195
2023-10-04,3537.75,3535.0717983263057,3172.0220166015624,3242.8845
2023-10-05,3589.35009765625,3589.689825571443,3170.8435131835936,3237.7341
2023-10-06,3621.39990234375,3620.1148913384823,3177.2420166015627,3249.0872
2023-10-09,3638.35009765625,3638.8675791702526,3173.489016113281,3237.2178
2023-10-10,3628.89990234375,3629.4370443749085,3171.403017578125,3234.792
2023-10-11,3609.89990234375,3610.6183986293154,3171.0895190429687,3236.3716
2023-10-12,3542.550048828125,3543.9688118731056,3173.2395166015626,3228.61
2023-10-13,3570.85009765625,3571.2076383222084,3169.6335131835935,3243.6306
2023-10-16,3524.050048828125,3526.4074020410962,3169.8305200195314,3235.36
2023-10-17,3507.050048828125,3506.7330053169453,3169.90251953125,3236.5234
2023-10-18,3487.25,3492.1039200573014,3169.690520019531,3236.9553
2023-10-19,3455.64990234375,3456.605562496331,3169.969519042969,3234.2607
2023-10-20,3494.550048828125,3496.1742965494104,3171.466516113281,3241.344
2023-10-23,3410.14990234375,3412.3443390741713,3170.36001953125,3238.3525
2023-10-25,3390.10009765625,3389.8318674751663,3170.43751953125,3239.9702
